order_id,matrix_id,frequency,volume,time,name
7133,1086,1,1100,600,SOMEREN-EIND
7137,937,1,660,312,SOMEREN
7161,504,1,2200,1000,SOERENDONK
7184,902,1,1100,500,DEURNE
7205,66,1,1100,179,BEEK_EN_DONK
7211,351,1,1100,100,BUDEL
7226,51,1,1100,205,BAKEL
7237,606,1,1100,1907,MIERLO
7300,412,1,660,167,BUDEL
7308,365,2,2200,535,BUDEL
7309,224,1,1100,1302,MAARHEEZE
7314,603,1,660,298,MIERLO
7315,633,1,770,282,MIERLO
7316,605,1,660,284,MIERLO
7355,156,2,2200,400,STERKSEL
7357,156,2,2640,700,STERKSEL
7359,156,2,2200,400,STERKSEL
7365,156,1,4400,800,STERKSEL
7370,156,1,1100,200,STERKSEL
7371,156,1,1100,200,STERKSEL
7372,156,1,660,200,STERKSEL
7373,156,1,660,100,STERKSEL
7374,978,1,660,296,SOMEREN
7424,1010,1,770,287,SOMEREN
7430,1087,1,1100,193,LIEROP
7437,675,1,3000,456,MIERLO
7472,1088,1,1100,300,LIEROP
7477,615,1,660,150,MIERLO
7480,384,1,770,282,BUDEL
7492,488,1,1100,136,MAARHEEZE
7505,948,1,660,238,SOMEREN
7541,364,1,1100,200,BUDEL-SCHOOT
7610,1026,1,1100,249,SOMEREN
7617,244,1,1000,309,MAARHEEZE
7618,651,1,1100,267,MIERLO
7646,981,2,1100,146,SOMEREN-EIND
7694,1080,1,3000,329,SOMEREN
7706,52,1,1100,100,AARLE_RIXTEL
7709,934,1,1100,233,SOMEREN-EIND
7714,618,1,770,125,MIERLO
7720,953,1,1100,1145,SOMEREN-EIND
7730,631,1,1100,314,MIERLO
7740,397,2,1100,172,BUDEL
7747,1091,1,1100,268,SOMEREN
7753,1018,1,1100,243,SOMEREN-HEIDE
7772,286,1,2200,189,MAARHEEZE
7774,286,1,2500,500,MAARHEEZE
7791,1065,1,1100,150,LIEROP
7814,102,1,660,150,STERKSEL
7867,122,1,1100,156,DE_RIPS
7941,203,1,660,427,SOERENDONK
7953,349,2,1100,193,BUDEL
7979,938,1,1100,344,SOMEREN
7980,1038,1,1100,157,SOMEREN-EIND
8030,206,1,1100,271,SOERENDONK
8033,1066,1,2500,225,SOMEREN
8131,987,1,1100,115,SOMEREN
8141,361,1,1100,287,BUDEL
8188,1002,1,660,500,SOMEREN-EIND
8201,604,1,1100,200,MIERLO
8202,592,1,240,100,MIERLO
8211,535,1,2200,347,SOERENDONK
8233,943,1,1100,169,SOMEREN-EIND
8234,626,1,1100,150,MIERLO
8244,516,1,2200,333,BUDEL
8269,995,1,1100,200,SOMEREN
8272,1083,1,2500,250,SOMEREN-EIND
8290,644,1,660,183,MIERLO
8316,900,1,1100,150,HELENAVEEN
8319,189,1,660,267,SOERENDONK
8327,429,1,1100,100,BUDEL-SCHOOT
8331,779,1,660,300,ASTEN
8333,813,1,1100,125,ASTEN
8361,223,1,660,189,MAARHEEZE
8363,1055,1,660,1629,SOMEREN
8365,446,1,1100,300,MAARHEEZE
8368,270,1,660,100,SOERENDONK
8369,126,1,240,300,BEEK_EN_DONK
8409,111,1,660,219,AARLE_RIXTEL
8410,449,1,1100,252,BUDEL
8412,419,1,240,245,GASTEL
8413,186,1,2500,275,SOERENDONK
8414,370,1,1100,300,BUDEL-SCHOOT
8418,280,1,1100,100,MAARHEEZE
8435,909,1,1100,322,DEURNE
8444,124,1,660,150,BAKEL
8492,120,1,660,250,DE_RIPS
8497,750,1,660,2469,ASTEN
8584,1081,1,2500,314,SOMEREN
8607,653,1,1100,150,MIERLO
8669,139,1,2500,238,BEEK_EN_DONK
8699,881,1,1100,125,DEURNE
8942,151,1,770,-18,MILHEEZE
8971,831,1,660,400,HEUSDEN_GEM_ASTEN
8983,916,1,660,200,DEURNE
9016,146,1,770,172,BEEK_EN_DONK
9490,125,1,660,171,BAKEL
14927,875,2,10000,421,DEURNE
14930,1029,1,1100,200,SOMEREN
15031,845,1,660,150,DEURNE
15074,486,1,2200,322,MAARHEEZE
15093,82,1,660,209,BEEK_EN_DONK
15142,391,1,1100,237,BUDEL
15168,728,1,1100,273,ASTEN
15180,1035,1,770,282,SOMEREN
15265,838,1,660,284,ASTEN
15272,272,1,660,275,SOERENDONK
15426,542,1,1100,457,BUDEL
15458,339,1,660,100,BUDEL
15487,190,1,1100,267,SOERENDONK
15631,670,1,1100,187,MIERLO
15674,656,2,5000,541,MIERLO
15760,170,1,660,194,BUDEL
15767,487,1,1100,125,MAARHEEZE
15825,580,1,1100,500,BUDEL-SCHOOT
15911,1016,1,1100,925,SOMEREN
15940,530,1,660,100,BUDEL
15945,769,1,1100,243,HEUSDEN_GEM_ASTEN
15958,879,1,1100,167,DEURNE
16062,876,1,240,200,DEURNE
16067,921,1,1100,100,DEURNE
16093,1000,1,1100,214,SOMEREN
16132,1021,1,660,200,SOMEREN-HEIDE
16326,708,1,1100,302,ASTEN
16472,160,1,660,200,MARIAHOUT
16575,501,1,660,125,MAARHEEZE
16580,201,1,480,100,SOERENDONK
16607,557,1,660,300,BUDEL_DORPLEIN
16661,887,1,1100,200,LIESSEL
16673,772,1,1100,200,HEUSDEN_GEM_ASTEN
16697,401,1,1100,400,BUDEL-SCHOOT
16759,1037,1,660,200,SOMEREN
16908,492,1,660,150,MAARHEEZE
16919,490,1,660,100,MAARHEEZE
16960,156,1,1100,200,STERKSEL
17095,328,1,1100,203,BUDEL
17201,418,1,660,260,BUDEL
17262,176,1,1100,133,BUDEL
17379,1085,1,660,135,SOMEREN-EIND
17439,145,1,240,300,BEEK_EN_DONK
17541,747,1,660,180,ASTEN
17665,999,1,240,239,SOMEREN
17714,859,1,240,240,DEURNE
17733,926,1,1100,557,DEURNE
17907,522,1,720,246,BUDEL
17957,860,1,1100,350,DEURNE
17969,320,1,660,294,BUDEL
18006,810,1,660,178,ASTEN
18009,810,1,660,284,ASTEN
18283,929,1,1100,144,NEERKANT
18715,71,1,1100,174,BEEK_EN_DONK
18716,19,1,660,133,MARIAHOUT
18720,923,1,1100,167,LIESSEL
18835,1028,1,1100,200,SOMEREN
18837,1070,1,240,167,SOMEREN
18872,224,1,660,200,MAARHEEZE
18887,770,1,770,250,HEUSDEN_GEM_ASTEN
18963,878,1,5000,344,DEURNE
18967,1051,1,1100,200,SOMEREN
18996,165,1,660,167,MILHEEZE
19000,1043,1,1100,175,SOMEREN-HEIDE
19087,193,1,660,147,GASTEL
19155,467,1,660,528,BUDEL
19168,905,1,770,744,DEURNE
19186,62,1,660,167,BAKEL
19375,656,1,3000,300,MIERLO
19377,532,1,770,312,BUDEL
19441,907,1,1100,300,DEURNE
19473,28,1,1100,97,STERKSEL
19546,269,1,660,150,SOERENDONK
19697,431,1,660,222,BUDEL
19770,109,1,1100,281,AARLE_RIXTEL
19836,249,1,480,133,MAARHEEZE
19950,99,1,1100,100,BEEK_EN_DONK
19987,448,1,1100,166,BUDEL
20010,386,1,660,220,BUDEL
20215,497,1,660,167,MAARHEEZE
20231,271,1,240,100,SOERENDONK
20255,832,1,240,550,ASTEN
20328,1078,1,1100,250,SOMEREN
20412,954,1,770,282,SOMEREN-EIND
20419,792,1,770,98,ASTEN
20453,731,1,1100,300,ASTEN
20457,731,1,2500,370,ASTEN
20512,222,1,660,100,MAARHEEZE
20533,691,1,1100,125,HEUSDEN_GEM_ASTEN
20621,338,1,240,108,BUDEL
20690,202,1,1100,313,SOERENDONK
20793,331,1,660,350,BUDEL
20844,874,1,240,100,DEURNE
20963,740,1,240,300,ASTEN
21064,14,1,240,100,LIESHOUT
21094,1059,2,3000,243,SOMEREN
21147,43,1,660,125,DE_RIPS
21179,42,1,1100,167,STERKSEL
21276,333,1,240,200,BUDEL
21297,823,1,1100,155,ASTEN
21300,784,1,1100,271,ASTEN
21335,507,1,1100,141,MAARHEEZE
21343,482,1,660,229,MAARHEEZE
21589,123,1,1100,167,MILHEEZE
21701,215,1,1100,158,BUDEL
21807,334,1,1100,252,BUDEL
21839,107,1,660,175,AARLE_RIXTEL
21967,247,1,240,100,MAARHEEZE
22147,783,1,1100,200,ASTEN
22171,310,1,660,209,BUDEL
22184,495,1,660,100,MAARHEEZE
22253,803,1,660,233,HEUSDEN_GEM_ASTEN
22296,374,1,1100,100,SOERENDONK
22341,4,1,660,100,MARIAHOUT
22342,327,1,2640,233,BUDEL
22483,947,1,1100,240,SOMEREN
22704,497,1,1100,300,MAARHEEZE
22751,1045,1,660,100,SOMEREN
22771,821,1,240,240,ASTEN
22825,627,1,660,284,MIERLO
23037,939,1,1100,300,SOMEREN
23070,167,1,1100,200,BUDEL
23086,847,1,240,240,DEURNE
23106,800,1,1100,288,HEUSDEN_GEM_ASTEN
23110,620,1,660,250,MIERLO
23155,636,1,770,100,MIERLO
23160,870,1,660,120,LIESSEL
23391,964,1,660,133,LIEROP
23456,882,1,1100,200,NEERKANT
23590,896,1,660,199,DEURNE
23596,471,1,1100,150,MAARHEEZE
23621,807,1,660,100,ASTEN
23702,763,1,1100,200,ASTEN
23726,658,2,1100,455,MIERLO
23728,505,2,2500,501,MAARHEEZE
23795,666,1,1100,145,MIERLO
23810,245,1,1100,496,MAARHEEZE
23852,710,1,240,200,ASTEN
23862,106,1,660,155,AARLE_RIXTEL
23876,55,1,660,155,AARLE_RIXTEL
23880,1012,1,660,195,SOMEREN
23890,979,1,1100,220,SOMEREN
23922,1084,1,660,250,SOMEREN
23955,1013,1,660,190,SOMEREN-EIND
23982,64,1,660,287,BEEK_EN_DONK
23988,87,1,660,217,BEEK_EN_DONK
23990,1023,1,1100,176,SOMEREN
24021,262,1,1100,379,MAARHEEZE
24042,853,1,660,100,DEURNE
24043,500,1,660,188,MAARHEEZE
24044,744,1,1100,338,ASTEN
24046,744,1,1100,277,ASTEN
24047,1060,1,1100,377,SOMEREN
24078,204,1,1100,175,SOERENDONK
24118,1032,1,660,150,SOMEREN
24119,129,1,660,167,BEEK_EN_DONK
24120,359,2,1100,350,BUDEL
24125,549,1,660,163,BUDEL-SCHOOT
24162,298,1,240,220,BUDEL
24163,13,1,240,200,LIESHOUT
24164,163,1,240,197,AARLE_RIXTEL
24180,614,1,770,144,MIERLO
24229,856,1,660,200,DEURNE
24257,92,1,240,125,BEEK_EN_DONK
24294,739,1,660,200,ASTEN
24295,755,1,660,381,ASTEN
24306,156,2,1100,200,STERKSEL
24322,826,1,660,157,ASTEN
24330,877,1,1100,800,DEURNE
24358,835,1,660,150,ASTEN
24389,1006,1,1100,171,SOMEREN-EIND
24449,726,1,660,325,ASTEN
24461,738,1,660,179,ASTEN
24528,652,1,1100,333,MIERLO
24590,77,1,1100,239,AARLE_RIXTEL
24705,770,1,660,200,HEUSDEN_GEM_ASTEN
24822,908,1,1100,167,DEURNE
24882,984,1,1100,671,SOMEREN
25082,819,1,1100,200,ASTEN
25100,552,1,660,314,BUDEL-SCHOOT
25188,288,1,240,100,MAARHEEZE
25195,214,1,1100,200,BUDEL
25213,498,1,1100,128,MAARHEEZE
25248,660,1,1100,150,MIERLO
25262,609,1,1100,176,MIERLO
25341,995,1,660,100,SOMEREN
25465,782,1,1100,180,ASTEN
25505,108,1,660,205,AARLE_RIXTEL
25543,924,1,1100,252,DEURNE
25584,1074,1,1100,400,LIEROP
25586,79,1,770,276,AARLE_RIXTEL
25649,159,1,1100,120,BEEK_EN_DONK
25678,366,1,1100,209,BUDEL
25704,897,1,1100,212,DEURNE
25743,63,1,1100,218,BEEK_EN_DONK
25745,1022,1,660,627,ASTEN
25776,649,1,660,167,MIERLO
25860,175,1,2500,280,BUDEL
25908,676,1,1100,167,NEDERWEERT
25920,655,1,1100,347,MIERLO
25969,168,1,1100,186,BUDEL
26046,601,2,2500,317,MIERLO
26054,406,1,3000,800,BUDEL
26064,399,1,1100,329,BUDEL-SCHOOT
26070,748,1,1100,507,ASTEN
26079,427,2,2500,500,BUDEL
26190,682,1,660,625,ASTEN
26241,232,1,660,150,MAARHEEZE
26243,1031,1,660,100,SOMEREN-EIND
26248,156,1,1100,200,STERKSEL
26265,812,1,660,100,OMMEL
26317,920,1,1100,299,DEURNE
26373,839,1,1100,167,VLIERDEN
26401,688,1,1100,365,ASTEN
26414,1030,1,1100,100,SOMEREN
26515,493,1,1100,167,MAARHEEZE
26558,854,1,660,250,DEURNE
26706,757,1,140,240,ASTEN
26763,75,1,1100,238,AARLE_RIXTEL
26836,483,1,1100,210,MAARHEEZE
26862,753,1,660,100,ASTEN
27100,1005,1,1100,153,SOMEREN
27124,641,1,660,167,MIERLO
27137,967,1,1100,380,SOMEREN
27158,858,1,1100,329,DEURNE
27189,157,1,3000,624,STERKSEL
27327,252,1,2200,500,MAARHEEZE
27365,996,1,1100,117,SOMEREN
27465,1025,1,1100,250,SOMEREN
27561,927,1,240,100,DEURNE
27613,299,1,660,207,BUDEL
27692,949,1,1100,200,SOMEREN
27700,1017,1,1100,267,SOMEREN-HEIDE
27932,88,2,770,186,MARIAHOUT
27934,9,2,1540,426,LIESHOUT
27958,886,1,1100,200,LIESSEL
27965,502,1,1100,150,MAARHEEZE
28007,815,2,1100,340,ASTEN
28022,883,1,660,175,NEERKANT
28043,140,1,660,213,BEEK_EN_DONK
28061,672,1,1100,236,MIERLO
28082,254,1,240,333,MAARHEEZE
28125,198,1,660,133,GASTEL
28198,791,1,660,100,HEUSDEN_GEM_ASTEN
28289,517,1,660,100,BUDEL
28315,574,1,770,418,SOERENDONK
28367,166,1,1100,293,MILHEEZE
28495,291,1,660,100,MAARHEEZE
28516,503,1,1100,357,MAARHEEZE
28517,726,1,1100,161,ASTEN
28546,112,2,2500,245,AARLE_RIXTEL
28702,735,1,660,100,ASTEN
28784,473,1,240,100,MAARHEEZE
28819,350,1,660,166,BUDEL
28825,379,1,660,305,BUDEL
28899,285,1,5000,1007,MAARHEEZE
28985,848,1,1100,296,DEURNE
28987,142,1,1100,312,BEEK_EN_DONK
29032,481,1,3000,356,MAARHEEZE
29035,455,1,660,169,GASTEL
29087,980,1,1100,200,SOMEREN
29175,1041,1,660,200,SOMEREN
29204,706,1,660,236,ASTEN
29246,817,1,1100,155,ASTEN
29250,197,1,1100,161,GASTEL
29266,434,1,660,171,BUDEL
29342,1044,1,1100,100,SOMEREN
29398,840,1,5000,250,DEURNE
29399,840,1,2500,450,DEURNE
29509,380,1,240,129,BUDEL
29598,118,1,1100,150,BAKEL
29626,968,1,240,100,SOMEREN-HEIDE
29647,1027,1,660,100,SOMEREN
29730,322,1,240,200,BUDEL
29744,777,1,1100,100,HEUSDEN_GEM_ASTEN
29839,829,2,10000,879,ASTEN
29885,683,1,240,257,ASTEN
29892,866,1,660,150,DEURNE
29893,785,1,1100,275,ASTEN
29895,296,1,720,289,BUDEL
29911,138,1,660,198,BEEK_EN_DONK
29921,534,1,660,350,BUDEL
29931,130,1,660,100,BEEK_EN_DONK
29943,5,1,660,117,BEEK_EN_DONK
29973,143,1,660,223,BEEK_EN_DONK
29975,789,1,1100,200,HEUSDEN_GEM_ASTEN
30026,480,1,770,282,MAARHEEZE
30075,910,1,770,282,DEURNE
30089,836,1,1100,300,ASTEN
30149,794,1,1000,600,ASTEN
30152,569,1,1100,178,BUDEL
30157,935,1,660,300,SOMEREN
30160,21,1,660,100,MARIAHOUT
30164,1050,1,770,120,SOMEREN
30165,988,1,770,150,SOMEREN
30186,24,1,660,133,MARIAHOUT
30190,131,1,1100,180,BEEK_EN_DONK
30199,49,1,660,125,BEEK_EN_DONK
30218,132,1,1100,233,BEEK_EN_DONK
30229,538,1,660,308,BUDEL
30238,555,1,660,100,BUDEL_DORPLEIN
30242,703,1,1100,86,ASTEN
30243,133,1,1100,100,BEEK_EN_DONK
30351,23,1,660,140,MARIAHOUT
30352,22,1,660,160,MARIAHOUT
30365,758,1,1100,492,ASTEN
30370,546,1,660,260,BUDEL
30375,595,1,1100,188,MIERLO
30382,974,1,1000,300,SOMEREN
30383,830,1,1100,264,ASTEN
30411,642,1,1100,300,MIERLO
30440,893,1,1100,339,DEURNE
30528,461,1,660,391,GASTEL
30657,1063,1,1100,175,LIEROP
30710,295,1,1100,173,BUDEL
30730,475,1,1100,147,MAARHEEZE
30758,144,1,660,100,BEEK_EN_DONK
30809,269,1,1100,160,SOERENDONK
30812,1054,1,1100,400,SOMEREN
30814,646,1,3000,346,MIERLO
30815,647,1,660,100,MIERLO
30824,1037,1,660,250,SOMEREN
30825,681,1,1000,200,ASTEN
30863,857,1,240,240,DEURNE
30872,32,1,1100,387,STERKSEL
30875,174,1,1100,318,BUDEL
30934,59,1,1100,100,BEEK_EN_DONK
30968,329,1,770,372,BUDEL
30969,545,1,660,160,BUDEL
31020,292,1,2200,214,MAARHEEZE
31023,336,1,1100,200,BUDEL
31025,891,1,1100,150,VLIERDEN
31027,20,1,1100,100,MARIAHOUT
31047,147,1,240,100,BEEK_EN_DONK
31051,53,1,1100,200,BEEK_EN_DONK
31136,709,1,660,100,ASTEN
31151,936,1,1100,220,SOMEREN
31152,1019,1,1100,175,SOMEREN
31156,681,2,2000,350,ASTEN
31183,1049,1,1100,100,SOMEREN
31188,632,1,5000,600,MIERLO
31189,44,1,1100,200,BEEK_EN_DONK
31267,250,1,660,56,MAARHEEZE
31279,348,1,1200,386,BUDEL
31323,1003,1,1100,526,SOMEREN
31441,940,1,1100,300,SOMEREN
31461,404,1,1100,700,BUDEL
31469,652,1,660,150,MIERLO
31483,1071,1,660,250,LIEROP
31485,61,1,1100,225,AARLE_RIXTEL
31507,959,1,1100,200,LIEROP
31517,928,1,1100,313,DEURNE
31548,585,1,660,267,BUDEL-SCHOOT
31588,697,1,1100,440,HEUSDEN_GEM_ASTEN
31608,661,1,660,175,MIERLO
31658,261,3,1100,1370,MAARHEEZE
31661,261,3,5000,1108,MAARHEEZE
31663,261,3,2500,1156,MAARHEEZE
31679,396,1,1100,365,BUDEL
31750,851,2,2500,200,DEURNE
31801,798,1,1100,313,HEUSDEN_GEM_ASTEN
31833,869,1,2200,400,DEURNE
31898,354,1,240,100,BUDEL
31900,741,1,5000,1019,ASTEN
31904,742,1,1100,313,ASTEN
31905,72,1,660,298,BEEK_EN_DONK
31913,441,1,1100,473,BUDEL_DORPLEIN
31961,752,1,5000,1019,ASTEN
32079,713,2,1100,313,HEUSDEN_GEM_ASTEN
32096,696,1,1100,313,HEUSDEN_GEM_ASTEN
32102,383,1,1100,200,BUDEL
32109,1004,2,1100,313,SOMEREN
32127,669,1,240,200,MIERLO
32168,941,1,1000,305,SOMEREN
32245,861,4,2200,625,DEURNE
32261,849,1,660,284,DEURNE
32285,581,1,1100,187,BUDEL-SCHOOT
32300,622,1,1100,312,MIERLO
32370,862,1,660,284,DEURNE
32386,842,1,1100,313,DEURNE
32538,34,1,1100,407,STERKSEL
32559,539,1,770,200,BUDEL-SCHOOT
32560,30,1,1100,300,STERKSEL
32562,591,1,1100,313,MIERLO
32568,375,1,660,362,SOERENDONK
32601,408,1,660,200,BUDEL
32606,316,1,1100,313,BUDEL
32681,899,1,5000,563,HELENAVEEN
32694,1082,1,1100,313,SOMEREN-EIND
32702,347,1,240,167,BUDEL
32711,885,1,770,282,LIESSEL
32735,613,1,1100,278,MIERLO
32746,98,1,660,402,BEEK_EN_DONK
32774,474,1,660,300,MAARHEEZE
32776,119,1,770,282,BAKEL
32778,332,1,1100,1147,BUDEL
32809,253,1,1100,167,MAARHEEZE
32813,238,1,660,100,MAARHEEZE
32823,256,1,660,100,MAARHEEZE
32864,836,1,660,284,ASTEN
32876,662,1,660,284,MIERLO
32889,378,1,1100,500,BUDEL
32895,989,1,660,284,SOMEREN
32946,654,1,1100,313,MIERLO
32949,45,1,1100,313,BEEK_EN_DONK
32950,81,1,1100,313,AARLE_RIXTEL
32952,141,1,660,200,BEEK_EN_DONK
32973,768,1,240,240,ASTEN
32985,114,1,2500,510,AARLE_RIXTEL
33002,712,1,1100,313,HEUSDEN_GEM_ASTEN
33003,46,1,660,284,BEEK_EN_DONK
33024,210,1,1100,728,SOERENDONK
33070,901,1,1100,313,LIESSEL
33071,865,1,660,284,DEURNE
33104,1034,1,1100,313,SOMEREN
33162,724,1,240,240,ASTEN
33203,36,1,1100,313,STERKSEL
33206,663,1,1100,313,MIERLO
33211,171,1,1100,313,BUDEL
33226,0,2,1100,313,AARLE_RIXTEL
33236,285,2,2200,625,MAARHEEZE
33306,1,2,1100,313,AARLE_RIXTEL
33318,6,1,660,284,MARIAHOUT
33346,286,1,1100,313,MAARHEEZE
33425,337,1,1100,313,BUDEL
33513,846,1,2500,510,DEURNE
33532,283,1,660,284,MAARHEEZE
33666,505,3,8800,3000,MAARHEEZE
33686,476,1,2500,510,MAARHEEZE
33740,148,1,1100,313,BEEK_EN_DONK
33781,1075,1,1100,313,LIEROP
33827,718,1,3000,515,ASTEN
33839,26,1,660,284,LIESHOUT
33840,962,1,1100,313,LIEROP
33849,181,1,1100,313,SOERENDONK
33904,1069,1,1100,313,SOMEREN-EIND
33926,756,1,660,284,ASTEN
33947,602,1,240,240,MIERLO
33951,903,1,1100,313,DEURNE
33953,100,1,660,284,BEEK_EN_DONK
33954,704,1,1100,313,ASTEN
33976,648,1,2500,510,MIERLO
33985,759,1,660,284,ASTEN
33991,154,1,1100,313,DE_RIPS
33996,991,1,1100,313,SOMEREN
34050,746,1,2500,510,ASTEN
34111,587,1,1100,313,GRIENDTSVEEN
34121,541,1,1100,313,BUDEL
34197,134,1,660,283,BEEK_EN_DONK
34199,639,1,1100,312,MIERLO
34219,463,1,240,240,BUDEL
34288,509,1,1100,312,MAARHEEZE
34306,1097,1,1100,312,SOMEREN-EIND
34331,164,1,660,283,AARLE_RIXTEL
34343,894,1,1100,312,DEURNE
34366,719,1,240,240,ASTEN
34374,958,1,1100,312,LIEROP
34389,86,1,2500,509,BEEK_EN_DONK
34424,946,1,660,283,SOMEREN
34458,231,1,660,283,MAARHEEZE
34486,977,1,1100,312,SOMEREN
34504,837,1,1100,312,ASTEN
34544,733,1,1100,312,HEUSDEN_GEM_ASTEN
34582,240,1,660,283,MAARHEEZE
34593,664,1,240,240,MIERLO
34611,915,1,660,283,DEURNE
34612,1036,1,1100,312,SOMEREN
34646,616,2,5000,563,MIERLO
34650,616,2,2200,562,MIERLO
34669,1039,1,660,283,SOMEREN-HEIDE
34672,291,1,770,282,MAARHEEZE
34679,307,1,1100,312,BUDEL
34684,932,1,5000,563,HELENAVEEN
34739,355,1,660,283,BUDEL
34762,513,2,5000,563,MAARHEEZE
34814,1046,1,1100,312,SOMEREN
34825,47,1,1100,312,BEEK_EN_DONK
34841,402,1,660,283,BUDEL-SCHOOT
34878,210,1,2500,509,SOERENDONK
34909,1072,1,240,240,SOMEREN
34910,425,1,1100,312,BUDEL
